,x1,x2
163,-0.4957789401806539,1.7599440534206328
164,-0.007443246435862083,3.0460305190258103
165,-2.838986244865278,2.6443073569183877
166,-2.784477605033196,2.6666086630375365
167,-2.7411351976503013,2.798172199755715
168,0.012050255110500674,2.319947234139002
169,-2.7215656002273723,1.2799075528955992
170,-2.641433873654351,1.2924604582658032
171,0.2503539640645631,2.2424120445887654
172,-2.99050175323415,1.877735813377386
173,-2.893178656741506,1.8857291610666183
174,-2.789939084626649,1.7666981660004282
175,-1.63077803740626,2.6941578018391956
176,-2.778387256538408,1.6091896956889085
177,-2.4077084737009744,2.3779116566732554
178,0.0022832463959622795,1.6768795877550438
179,-2.9629045224592607,2.926234626596738
180,-0.2315190205947652,2.7588436040273745
181,-2.5979437665950615,1.1730883719124112
182,-2.5999595970718183,1.2872719331095603
183,-2.9081860947936384,1.830699196621226
184,-1.6120653798851123,2.325332252542897
185,-1.5735888002190532,2.3617178339654257
186,-2.952163555019396,2.710588728492463
187,-2.7695280971930583,2.649057095856672
188,-2.8844396619544823,2.7898709986153323
189,-0.467947457052114,2.487205309077753
190,-2.723025982038939,1.5690119514704521
191,-2.8024347559437994,1.120027541572545
192,-2.8087880260833367,1.3419825260225737
193,-1.6189640126710358,2.490732433608459
194,-2.754130068942852,2.9023355909444546
195,-2.7761944650589907,2.6361051096429593
196,-0.2811264388521097,1.8791841082543255
197,-1.358257491369868,2.843430468777303
198,-2.8179542363816585,1.3453467576269518
199,-2.995674533410691,2.833159701814698
200,0.3225089576612871,2.257394299330284
201,-1.4318470224293298,2.1175725175375404
202,-1.3924178666407585,2.4295524768360974
203,-2.7906848296302993,1.744353649348735
204,-2.869860669632894,2.677878947171569
205,-2.6498813511453005,1.2209203792509642
206,-2.871891373298544,2.8644247208586133
207,-2.6377075844734965,1.7664655592340586
208,-2.73435534664233,1.9066520346864988
209,-1.6269143535360675,2.2477563991643987
210,-2.8963096489687032,1.6733668511241895
211,-2.8934011867835525,2.7582119580574846
212,-1.1799935380454443,2.415265709868424
213,-2.7766511956423625,1.270208899539715
214,-2.76899889730918,1.7944745706808778
215,-0.05027733991356015,2.7069662099460317
216,0.3118669036849452,1.6577166865884114
217,-2.7980567870896134,2.7111020981663527
218,-0.18388680406281155,2.4888491875925984
219,-2.8779514032832805,2.775744700562245
220,-0.48487265545601693,2.725791317463786
221,-2.77960601228063,1.2129127135833342
222,-0.07515774680049975,2.3008995127708483
223,-1.5944398804176574,2.538574099643033
224,-2.798278811561987,1.3222937783062174
225,-2.889157798427232,2.757420528425279
226,0.08794803042240192,2.2075571188539795
227,-2.685591001657667,1.2726363122897917
228,-1.8762542842268086,2.2166897205766523
229,0.6458364109435024,1.6962982770913961
230,0.4044236013077942,2.379003809794435
231,-2.749768482949718,1.9559732256988431
232,-1.488010820134635,2.326399996283712
233,-1.3750116719417957,2.578085969223543
234,-1.8077633871434864,2.219137472731835
235,0.0755898753911809,1.7230603800257422
236,-1.1403370637549908,2.6974037570813163
237,-2.7917128773759217,1.8772101328238602
238,-2.900139254244284,1.8175988705332902
239,-2.589161346921489,1.319467668241637
240,-2.704185935317639,1.1990850694567525
241,-1.180170993256143,2.6555902414994685
242,-2.5002122229268866,1.8542653730938858
243,-1.1081933328896578,2.1527027928414295
244,0.263250590905353,2.4558171427710542
245,-2.9067864912534365,2.744969847665575
246,-2.7480154012846416,1.7456853710392786
247,-2.8231216823155996,1.2804548133115168
248,-2.77835455822085,1.2921072899756183
249,-1.501786110133739,2.405358651384783
250,-2.7135686625694833,2.786072800216498
251,-2.713804425584869,1.333163149438208
252,-2.800808882096842,1.6929640032911317
253,-1.396978325521622,1.793029083819066
254,-2.962380754758661,1.3069761367499826
255,-2.8093876578034744,1.9171327919578616
256,-2.898819982358146,1.3419867806610204
257,-0.27573109689914016,2.095088410462477
258,-1.5622795963822935,2.2131491746600402
259,-2.7474021301501175,1.9585321631276853
260,-1.281263256590101,2.386412450066579
261,-2.683850680495949,3.0363969355764677
262,-2.7970401930662736,2.748463970005297
263,-1.9689627425605223,2.8446214108705443
264,0.5628219974417763,1.8158469237773
265,-2.670998412240564,2.862862851446222
266,-0.40901635076978876,1.7073582882620744
267,-2.8764833546044213,1.297120777027565
268,-1.5663729963584407,2.3360755907314372
269,-2.7207281744418115,1.2569875626149207
270,-2.704741084330632,1.3738737343562322
271,-1.1467664503709827,2.7398247831535754
272,-2.9826443918357732,1.99625324708686
273,-1.8130714919166802,2.1663061356814803
274,0.4520723595877603,1.7322765099135369
275,-2.707812518569857,1.348680034501954
276,0.07791734109419704,2.181260557437123
277,-2.782443638748182,1.660347328531959
278,-1.6625834603238614,2.430240507414479
279,-2.878080004291294,1.442606502558339
280,-1.598214586552978,2.6671751002936803
281,-2.93723499432507,1.327407212360294
282,-2.9697100386375985,2.6336310303059562
283,-1.5477202667208692,1.759052972456887
284,-2.768200096537669,1.3343960274823903
285,-1.229596043040968,2.6592668352266515
286,-2.8079779571345176,1.8453195799624065
287,-0.9350199482516396,2.332162612047335
288,-2.8030647717456243,1.7299506686871833
289,-2.8600082303760272,1.789614452716018
290,-2.792799074580119,1.8063955047243045
291,-1.2994368888243715,2.2005357606542466
292,-1.1960660064767834,2.5120951117267736
293,0.562562379209602,1.7015314354185045
294,-1.2205552653734544,1.7868345036508007
295,-2.6147130246610626,2.906228076005256
296,-0.0279019297143559,1.7430170467491404
297,-2.768635555297248,1.6294539702473185
298,-2.766243929282283,1.7767045982557663
299,-2.7005691021059963,1.784716111389362
300,-2.6845381793711405,1.925111920554332
301,-0.16789830576395803,1.783450526035941
302,-2.9504098426478356,2.849294179348445
303,-2.7585457242667255,2.8511051898496764
304,-2.672892720175284,2.7998374828957227
305,-1.3502462190565634,2.6848733965370606
306,-2.793233797923952,2.8099356616040967
307,-2.8188481117790003,1.2122868727787868
308,-2.590637626954307,1.4532646678126349
309,-2.7180738452495325,1.3765440423626802
310,-2.855935954758461,1.7345417668426693
311,-2.828140036146861,1.877957835077071
312,-2.7234146493847042,1.3334566623245439
313,-0.29045115421592227,2.748366915844767
314,-2.577541431253467,1.6793709488826407
315,-1.7197815659108977,2.63291843031755
316,-2.8447554932546355,1.902456096237148
317,0.3394259822414545,1.7312526703246855
318,-1.1492504625957904,2.0285523984275864
319,-2.4945794539050925,1.3002712542160426
320,-2.979829223099417,2.8360548032405215
321,0.6917137090278729,2.2030982599518913
322,0.6280928178371739,2.0336158713112678
323,-2.795214883970759,1.819810972442945
324,-0.24864980055597158,2.3614939120338785
325,-2.7447698833133423,1.3299573525022341
326,-1.6450337467367175,2.222363126659082
327,-2.8749621218831805,1.2501242722351933
328,-1.684999176175033,2.41616298937855
329,0.24574050113739462,2.418338371933392
330,-2.8445735299045882,1.077743644745993
331,0.24188135128663707,2.743806491870875
332,-2.9321853917541856,1.453698927175525
333,-2.844719574833081,2.864349538761461
334,-1.628825011025171,1.9541733979387454
335,-2.987803109463504,1.1994579560275938
336,-1.8166890465664487,2.304155871347375
337,-1.279859076636428,2.4251917719727847
338,-2.768590862810585,2.8425260063314166
339,-2.858042779172558,2.882084302661769
340,-2.7003587075760094,1.6374700891854121
341,-2.9119311353021673,2.7821286109661596
342,-1.5324492525383335,2.5620974690816496
343,-2.6877424676901542,1.0206234618459449
344,-2.723970219665235,1.3690329210829544
345,-2.764530279756031,1.8008281679113347
346,-2.828852849107174,2.752750651739068
347,0.4858221305608304,1.7624841427484275
348,-2.680470037852098,2.804367018800992
349,-2.78626269877888,2.793977869503026
350,0.4987734710344652,1.8082790160385163
351,-2.9586298331899625,1.7785834107594956
352,-2.7867049543299234,1.58515462545568
353,-1.1747869441834908,1.8240411896768651
354,-2.6660793829830856,2.7387948992548665
355,-1.4400178300530024,2.3916768691213037
356,-0.8158945916489195,2.062513709482894
357,-2.909751200735803,2.697942094500497
358,-2.9680046184551863,1.9561256233176734
359,-2.560011222989776,1.7613072198850217
360,-1.4032469015968152,2.839218365139979
361,-2.902968782722214,1.8883680717857219
362,-2.851704031066807,1.6133788570072352
363,-2.7426628365558603,1.7170484335068033
364,-2.8882144378415324,2.8620874271682184
365,-2.7515532970182477,2.0274730842410573
366,-1.0617671579568047,1.8321729060875016
367,-2.8949488812229762,1.9692842257109002
368,-2.5876633114488667,1.4268661180787714
369,-1.3349769646145628,2.097881284565425
370,0.5920097989710347,2.2355393622708424
371,-2.800326618653875,1.939159810439111
372,-0.43334237295094463,2.218856944176268
373,-2.7624208763951517,1.2625520199451563
374,-0.13183224583921593,1.6559868628292116
375,-2.8875629979135695,1.7812503720571713
376,-2.873183824664175,1.704433107659147
377,-2.723942334804545,2.947874958042399
378,-1.8368125709969512,2.499554750202749
379,-2.811872283616306,1.7855008435310347
380,-1.777597044822191,1.9956060775983069
381,-2.704106413406482,1.4421333191066164
382,-2.856570637066797,1.5095658418879743
383,0.16907842168872456,1.7300612631057644
384,-2.766518690516165,1.8941593992045198
385,-2.927951730080851,1.4817564382454753
386,-2.727060316227886,2.6296117785443647
387,-2.6822444076609755,2.750975286356758
388,-1.9430788294161006,2.548000259161803
389,-2.56625531288843,2.8776770492128847
390,0.09214887920238042,2.048776485571522
391,-1.532849714712761,2.221970430321812
392,-1.0433345069895947,2.2136512353022764
393,0.270695602486416,2.159517803861247
394,-0.09165347543467312,2.3426436850478063
395,-0.20842248267267288,3.1143904690260036
396,-1.7078312264255096,2.151249711391237
397,-2.728202174947276,1.3356611688345479
398,-2.9001896748357465,1.4017867163201023
399,-2.8062459341740027,1.7737675791989755
400,-2.7886509303655806,2.7809564789480317
401,-3.0108217875340473,1.735645975581482
402,0.1896891665995284,2.696174488427299
403,-2.808083286407984,1.3156869050224613
404,-0.7553987358085132,2.314896446722992
405,-2.7317032051904446,2.8860409998827103
406,-2.732788818805903,1.7622304486933185
407,-1.5534326505557896,2.093400076895668
408,-2.7835740811308196,2.667248577205915
409,-2.8487814504875715,1.2891236842699925
410,0.15645852726160095,2.509804733063697
411,-2.6484622821440573,1.2416700116353911
412,-2.9447471719995097,1.3071800347320157
413,-3.0430489022154177,2.720015820044675
414,-2.7178187226070065,1.761080449746963
415,-2.8392829461036726,1.807110467126516
416,-1.3295316870723757,2.120722730910277
417,-2.8807765980498803,1.8737323650688498
418,0.501864093123146,1.4456828352301327
419,-1.577112078302442,2.562888935922462
420,-2.7900449657064144,1.9117853057758931
421,-2.8961452233300755,1.247806372858306
422,-0.0229483252211157,2.5933068753111916
423,-2.730815730482799,1.3181478457742968
424,-2.5809413659807507,1.2848603719077811
425,-2.822750189566455,1.1976225486217884
426,-0.18154067938542529,1.8343706733612026
427,0.45854851346581754,2.3085865562944794
428,-2.841902236676367,1.211828236402879
429,-2.7759508821289316,1.8510601895381762
430,-1.2665339552265376,1.7648538750239129
431,0.25322771717963966,2.552817155720798
432,-2.926678703290811,1.870655305629216
433,-2.923728845889807,1.2432400896574436
434,-2.7261315144963594,2.7290091996915753
435,-1.688043809176599,1.9923555872957825
436,-1.2819809452692734,2.152887644705744
437,-2.7617672152891966,1.7872480073231316
438,0.8008309337608941,1.4926272804941636
439,-2.8445380868714207,1.472117459744209
440,-2.8044313235154705,1.9355298090053796
441,-2.6116916665125576,1.4459252014379063
442,-1.2716334741476487,2.4753419380784982
443,-2.874072639721861,1.2074055795828944
444,-2.8049582209658226,1.703082267570243
445,-1.64372148771495,2.63241287329062
446,-2.799894688855988,2.807464548925477
447,-1.8434099493348242,2.7134159783815694
448,0.6143267394131018,2.123623361138262
449,-1.5639279520405278,2.2686005180913025
450,-1.3312297986534416,1.8959897055180048
451,0.9207910915280422,2.0840134653172675
452,0.8516084373596,2.9290573591927522
453,-2.7825764718760824,2.6540562041277744
454,-2.7470055794707435,1.3544706166147154
455,-1.4245250780943235,2.1921338584098193
456,-1.090955949267922,2.593184050632023
457,-2.819615505266798,2.978621347138693
458,-2.787178280614609,2.781463916474067
459,-2.980136473536702,2.8012317592728397
460,-1.776579404703365,2.247233611043778
461,-2.1016636416681007,2.093112564362266
462,-2.943400212760177,2.779662356763243
463,-0.11990126637385362,2.2739027028740058
464,-2.6865530055499227,1.7738935066492283
465,-2.9278382087795025,1.340486355561376
466,0.7384719455707018,2.7619557682419282
467,-2.6281346845647358,1.3281677721056064
468,0.46540748952523,2.780675078816933
469,-2.8204558304875698,2.839700235162908
470,-2.7343329196838155,1.3012113013402173
471,-2.719171299589847,1.2194957672262432
472,-2.9655148726811924,1.2663917121652197
473,-2.8986352087547465,1.776996461819794
474,-0.09702141008182708,2.728988052630198
475,-2.7555818909982532,1.2683215607592424
476,-2.8939453418888794,1.2665250076230723
477,-2.816496193990298,1.811126970903228
478,-2.6552660106883033,1.7724009751509842
479,-2.609815530181154,1.4301508634917641
480,-2.8448877326117157,2.814797674016512
481,-2.8596158142176775,1.201707465308877
482,-2.6738681697156617,1.3182605579137219
483,-1.167734562498204,1.947088442793533
484,-2.696505434122442,1.8264337874221772
485,-2.9634346752482736,1.7435101810568527
486,-2.8195496613124367,1.196023886648875
487,-2.7797440086771283,1.4001776298569784
488,-2.7465131707954913,2.85864959570774
489,-1.4458446522849588,2.755460982561173
490,0.4445869553486671,2.414317657043479
491,-2.809471364199586,1.845852183145505
492,-2.8788623740506205,1.722931050961296
493,0.6439115979129688,1.7589405532752633
494,-2.874009670938029,1.3036467557842761
495,-2.654724704066953,2.8517529373866672
496,0.7418789332537798,1.6861011820601988
497,-2.728635951805941,2.700906865530511
498,-1.4202548756142153,1.9722769736215162
499,-2.8663429828554623,1.8957806449666743
500,0.11856074195849248,2.600820787166925
501,-2.947175396340964,1.8709827429970578
502,-1.7663096514170873,2.507391580885859
503,0.014769520373005107,2.372984902476854
504,0.44916965962007854,1.7533082049711508
505,0.16550737986345182,2.145227596538487
506,-2.917632392130175,1.8716442352769314
507,-2.7196441315554964,1.3051440285529534
508,-1.5512193248583757,2.3070868259812607
509,-1.2588399945358213,2.4334504023737336
510,-2.6140892744796145,1.4135286230261424
511,-2.8185213145707695,1.7849119139881662
512,-2.753920908288674,1.2912512891113133
513,-2.823613545148037,1.8183431494577043
514,-0.06491222642036382,2.6756639057799356
515,-0.34794388759167777,2.592461754170956
516,-1.2873653621214594,2.0072585583532576
517,-2.877406310642095,1.2330119037819998
518,-1.1044509797825666,2.2653151511401988
519,-2.9135225642428293,1.8397109109651375
520,-1.825561579125093,1.9990110750334593
521,-2.900995827274283,2.786129005260598
522,-1.6053196085724972,2.150543939898833
523,-2.718608646755612,2.8403882503056135
524,-2.7888983884239917,1.2907260485334726
525,0.7436134835905752,2.4178441308185588
526,0.11029239262389462,2.2572110747772838
527,-0.03695663711590061,2.315667459891033
528,-2.749376797733058,2.8443861593285975
529,-2.8068418035095926,2.6760283011150974
530,-2.8428345250851557,2.643154045024563
531,-2.728694922715284,1.35274947507158
532,-2.8019305131189323,1.7598141087551284
533,-2.842115450270907,2.8019174040482526
534,-2.746215252619801,1.2862434323158949
535,-2.821671071288505,1.7295754099635454
536,-2.723220336525656,2.7732948896804537
537,-2.720559097960011,2.763148378894445
538,-2.771326777163625,1.7022716442188184
539,-2.7654207824206187,1.3173505241651182
540,0.5605449344971605,2.147496119936655
541,-2.7625712240381226,2.933111925838052
542,-2.827922208520385,2.685719351443543
543,-0.6391859106031306,2.2846729742852645
544,-1.3964677370879621,2.5123930822262066
545,-3.0193171939812027,1.6845392191444275
546,-2.7034538445772864,1.7775878776141174
547,-2.8228308032681757,1.3718323561392742
548,-0.3127832729227427,1.5635111480419992
549,-1.0444648554042664,2.4155007895601655
550,-2.817773999698968,1.8731654080692692
551,0.24077229648401838,1.8389775143054832
552,-2.6236828696857986,1.167921689083818
553,-2.7558114671702927,1.26073530243934
554,-2.8094930694940614,1.6816251263970627
555,0.18434769803486498,2.33531199853088
556,0.4802580276893691,2.3468889298175806
557,-0.31285271849203006,2.2282610299964114
558,-1.0232906942562066,2.7267223634277147
559,-2.887990234054284,1.707389693834075
560,-2.836549284664738,1.4245566019125173
561,0.6928470276066468,2.36735953079252
562,-2.8267608135364504,2.87205582120871
563,-2.6412482409637104,2.757043638284947
564,-2.7371972758484557,1.8919806492812583
565,-1.2784326844773546,2.0600401330193088
566,-2.801860026121247,1.8354429522699665
567,-0.047935465777949104,2.1233121849041736
568,0.7746878489311366,2.275170401835278
569,-2.8041481641460893,1.3625237085607538
570,-1.1145964260130397,2.4002605919236095
571,-2.7161548763327557,2.9349754110008144
572,-2.6558778161958085,1.5344729803599657
573,-0.8489686398871152,1.7932740387156787
574,-2.635963135651118,1.6791046649121557
575,-2.790555228888214,1.9780539590086565
576,-1.291004689375514,2.540060832873899
577,-1.0936092811641578,2.399183040839164
578,-1.3802754650081643,2.077231648619095
579,-2.7947684583610513,1.2988704537377622
580,-2.6756268060419406,1.8834806094358243
581,-2.7504252072870576,2.766394150950759
582,-2.713451382150779,1.8508940883560963
583,-2.794774724855018,1.2397880164913575
584,-1.8989985143137802,2.7929701723802083
585,-2.7126979231952877,1.8449935894054
586,0.13158424747759256,2.5664075419432546
587,-2.9539348557324816,1.8189741157271586
588,-2.8533504480555485,1.8478670506336157
589,0.8645056915012594,2.3180446497600524
590,0.6739943776869427,2.345176554719836
591,0.5532360247593011,2.3456507407106932
592,-2.633855275283569,1.8562794287230535
593,-2.8795733752458035,2.9558023029291824
594,-0.1479281728187551,2.5901123650629434
595,0.43063367703636557,2.4758168456327887
596,-2.9386142948824325,1.9242498467409663
597,0.714954537605915,2.048228004378879
598,0.04514402268544476,3.1116288883044447
599,-2.7647338872700855,1.7521614179123317
600,-2.731423408164989,1.393751990620171
601,-2.851987075547188,1.6847738362771332
602,-0.6067233226290782,2.5668432020584238
603,-2.7690174657609385,2.768407549999752
604,0.13319842102829743,2.694172689207617
605,-2.849683892568707,2.7991219868418873
606,-2.0093286493900893,2.1948952190231927
607,-2.719048279144521,1.7470841004773188
608,-2.8680127360786267,1.268296904288561
609,-2.861177898880753,1.9725975713906896
610,-3.0426875108970273,1.8965427721190595
611,-1.3888009821326361,2.5758440405007947
612,0.2955354962628963,2.6214155801626617
613,-2.7343130641870776,1.2481843709735665
614,0.002313676368357831,2.8559896998378678
615,-1.5926696594354304,2.713635069406548
616,-1.813472308794398,2.0358883469394935
617,0.47942463583384454,2.106265227185892
618,0.415622650040686,1.942724606029819
619,0.34969247979451756,2.685307499873166
620,-2.8473009703306733,1.5324544554491593
621,-2.784090173171793,1.8370983687065132
622,-2.7317089956954503,1.2868687177721483
623,-1.484923380417635,2.063708521592881
624,-2.928942950139153,2.766694128974246
625,-1.3580187454498494,2.4859811096478803
626,-0.6118518856949464,1.429303120539481
627,-2.735807486832757,2.8730721503531367
628,-2.7215281596484897,2.744015095711908
629,-2.6934618717502015,1.7355317565824204
630,0.10871366976882912,2.0931450939663376
631,-2.7282969918193163,2.8985054268054253
632,-0.5476045083512224,1.551826973626273
633,-0.9164786852842204,2.1135607652674513
634,-0.09256833489827576,2.689377245642902
635,-2.6944950407355557,1.6832517291400801
636,-2.7336323603132606,2.7158520229954806
637,0.30991245063895156,2.2000799966387192
638,0.46188228148124405,2.657740921928213
639,-2.9112664541278286,1.815552808135618
640,-1.7169170789889172,2.837650333633084
641,-2.93724701836552,2.943422300511155
642,-1.4545035615321866,2.2130602744518213
643,-2.687771265463614,2.766338419150921
644,-0.08313707259983738,2.1120139128002138
645,0.5380427559116434,2.2359917698807785
646,-1.9851518314067964,2.339451788117685
647,0.5777255325086994,2.2435533947696085
648,-1.800332469675259,2.5585049785668144
649,-2.8036041336783657,1.469482194324679
650,-1.7137965336923857,2.951976154396106
651,-2.931245430351236,1.7617725755689253
652,0.12663561783784028,2.4065089759299667
653,-1.2001671378989058,3.2055798199998886
654,-2.809735079922229,2.6816456776402218
655,-1.189217226781889,2.4723021751517704
656,-2.8155303107441867,1.690048528076418
657,-2.916918864358939,1.7378731944680783
658,-2.7704100853807314,1.566727954210739
659,-2.8488352466983993,1.840100938253553
660,-1.217586602458105,3.0546885414270304
661,-0.3251890690171138,2.399738942853963
662,-2.7777571403060484,1.3023038762970618
663,-1.3737471459375052,2.526301022540581
664,-0.2010621215724852,2.4321465551105907
665,-1.641754765794626,2.1374306500287426
666,-0.5360820999972824,2.578506908207884
667,-1.4653806747387346,2.4862525247790295
668,-1.538644698805127,2.3318553585316764
669,-2.9302196814173205,1.9493705116759368
670,-2.6894554314440766,2.8328578769116675
671,-2.7222494745893906,2.6292093622252
672,-2.7246488898177015,1.8316917667096324
673,-1.75134769688141,2.559539808602815
674,0.5051275967647684,2.9366767328515158
675,-2.9601152535411956,2.9001695974302266
676,-2.7755213506773653,1.4056929523300319
677,-2.6825980773034943,2.801991932379783
678,-2.768666171671808,1.830772411710533
679,-1.3158046316510448,2.4169197949301306
680,-2.7647594534480007,1.5229227188443601
681,-2.863109622747572,1.7922256263886598
682,-1.211626910023723,2.5228715821163528
683,-1.8238984815971842,2.387401899444252
684,-3.010131972981705,1.796165304596555
685,-2.885487342053173,1.7623510010104517
686,-2.6857913229341643,1.8550453996729157
687,0.20098851688672695,2.1284416194584583
688,0.5297000329623363,3.044940526683503
689,-2.917880715757138,1.8679782130062883
690,-2.8054000522278466,2.7264021791144746
691,-2.636485782488801,2.9403210143036307
692,-2.7685460491475418,1.2803309871788335
